race_id,driver_id,constructor_id,position_order,status_id
83,31,1,17,30
83,38,18,18,9
83,14,9,19,3
83,32,9,20,3
84,8,1,1,1
84,4,4,2,1
84,31,1,3,1
84,21,4,4,1
84,18,16,5,1
84,15,7,6,1
84,14,9,7,1
84,32,9,8,1
84,11,16,9,1
84,22,6,10,11
84,35,15,11,11
84,23,7,12,11
84,38,18,13,13
84,39,17,14,13
84,33,17,15,13
84,27,18,16,31
84,30,6,17,31
84,2,3,18,27
84,13,15,19,5
84,17,3,20,27
85,31,1,1,1
85,4,4,2,1
85,21,4,3,1
85,8,1,4,1
85,15,7,5,1
85,23,7,6,1
85,42,3,7,1
85,18,16,8,1
85,13,15,9,1
85,30,6,10,1
85,35,15,11,11
85,22,6,12,11
85,32,9,13,11
85,17,3,14,11
85,14,9,15,11
85,11,16,16,11
85,33,17,17,12
85,38,18,18,12
85,27,18,19,12
85,39,17,20,13
86,8,1,1,1
86,4,4,2,1
86,18,16,3,1
86,17,3,4,1
86,22,6,5,1
86,35,15,6,1
86,23,7,7,1
86,33,17,8,11
86,32,9,9,11
86,13,15,10,11
86,39,17,11,11
86,27,18,12,12
86,38,18,13,13
86,31,1,14,4
86,42,3,15,4
86,15,7,16,3
86,14,9,17,5
86,30,6,18,3
86,11,16,19,3
86,21,4,20,3
87,31,1,1,1
87,8,1,2,1
87,4,4,3,1
87,30,6,4,1
87,21,4,5,1
87,22,6,6,1
87,18,16,7,11
87,23,7,8,11
87,32,9,9,11
87,11,16,10,11
87,13,15,11,11
87,35,15,12,11
87,15,7,13,12
87,27,18,14,12
87,39,17,15,13
87,33,17,16,26
87,17,3,17,58
87,38,18,18,5
87,42,3,19,3
87,14,9,20,3
88,8,1,1,1
88,21,4,2,1
88,4,4,3,1
88,17,3,4,1
88,18,16,5,1
88,14,9,6,1
88,30,6,7,1
88,23,7,8,1
88,32,9,9,1
88,13,15,10,1
88,22,6,11,1
88,35,15,12,1
88,33,17,13,11
88,38,18,14,12
88,39,17,15,12
88,27,18,16,14
88,42,3,17,3
88,15,7,18,3
88,31,1,19,3
88,11,16,20,2
89,4,4,1,1
89,8,1,2,1
89,23,7,3,1
89,21,4,4,1
89,32,9,5,1
89,13,15,6,1
89,17,3,7,1
89,18,16,8,1
89,14,9,9,1
89,35,15,10,1
89,33,17,11,1
89,22,6,12,1
89,42,3,13,59
89,38,18,14,60
89,15,7,15,11
89,27,18,16,61
89,11,16,17,6
89,39,17,18,3
89,31,1,19,5
89,30,6,20,20
90,30,6,1,1
90,22,6,2,1
90,4,4,3,1
90,23,3,4,1
90,31,3,5,1
90,18,16,6,1
90,15,4,7,11
90,14,1,8,11
90,11,16,9,11
90,21,15,10,11
90,32,19,11,12
90,43,7,12,12
90,44,7,13,12
90,45,17,14,13
90,13,15,15,5
90,2,17,16,7
90,46,18,17,62
90,17,19,18,7
90,47,18,19,10
90,8,1,20,5
91,30,6,1,1
91,31,3,2,1
91,18,16,3,1
91,22,6,4,1
91,15,4,5,1
91,14,1,6,1
91,4,4,7,1
91,13,15,8,11
91,43,7,9,11
91,32,19,10,11
91,21,15,11,11
91,44,7,12,11
91,45,17,13,12
91,46,18,14,13
91,11,16,15,14
91,47,18,16,14
91,8,1,17,7
91,2,17,18,7
91,23,3,19,5
91,17,19,20,20
92,30,6,1,1
92,22,6,2,1
92,18,16,3,1
92,15,4,4,1
92,11,16,5,1
92,4,4,6,1
92,23,3,7,1
92,17,19,8,11
92,44,7,9,11
92,43,7,10,11
92,21,15,11,11
92,13,15,12,11
92,31,3,13,11
92,32,19,14,11
92,2,17,15,11
92,45,17,16,12
92,46,18,17,15
92,14,1,18,63
92,47,18,19,5
92,8,1,20,5
93,30,6,1,1
93,18,16,2,1
93,31,3,3,1
93,4,4,4,1
93,15,4,5,1
93,22,6,6,1
93,23,3,7,1
93,8,1,8,11
93,21,15,9,11
93,13,15,10,11
93,44,7,11,11
93,14,1,12,11
93,17,19,13,11
93,32,19,14,12
93,47,18,15,14
93,11,16,16,5
93,2,17,17,30
93,43,7,18,3
93,46,18,19,23
93,45,17,20,9
94,30,6,1,1
94,22,6,2,1
94,15,4,3,1
94,4,4,4,1
94,11,16,5,1
94,23,3,6,1
94,21,15,7,1
94,18,16,8,11
94,13,15,9,11
94,14,1,10,11
94,8,1,11,11
94,17,19,12,11
94,43,7,13,11
94,45,17,14,38
94,31,3,15,23
94,32,19,16,37
94,44,7,17,9
94,2,17,18,9
94,46,18,19,20
94,47,18,20,20
95,15,4,1,1
95,18,16,2,1
95,22,6,3,1
95,31,3,4,11
95,13,15,5,11
95,43,7,6,11
95,2,17,7,12
95,44,7,8,13
95,47,18,9,16
95,23,3,10,6
95,30,6,11,4
95,4,4,12,3
95,8,1,13,63
95,46,18,14,6
95,45,17,15,7
95,17,19,16,6
95,11,16,17,5
95,14,1,18,4
95,21,15,19,4
95,32,19,20,3
96,30,6,1,1
96,22,6,2,1
96,18,16,3,1
96,15,4,4,1
96,4,4,5,1
96,21,15,6,1
96,17,19,7,1
96,31,3,8,11
96,13,15,9,11
96,2,17,10,11
96,44,7,11,11
96,32,19,12,11
96,45,17,13,12
96,46,18,14,13
96,47,18,15,13
96,11,16,16,5
96,14,1,17,5
96,8,1,18,5
96,23,3,19,4
96,43,7,20,4
97,30,6,1,1
97,22,6,2,1
97,18,16,3,1
97,21,15,4,11
97,8,1,5,11
97,14,1,6,11
97,10,17,7,12
97,2,17,8,12
97,32,19,9,13
97,47,18,10,14
97,13,15,11,3
97,11,16,12,5
97,4,4,13,30
97,46,18,14,6
97,17,19,15,22
97,15,4,16,7
97,23,3,17,2
97,31,3,18,2
97,43,7,19,2
97,44,7,20,2
98,30,6,1,1
98,22,6,2,1
98,11,16,3,1
98,15,4,4,1
98,44,7,5,1
98,8,1,6,11
98,14,1,7,11
98,47,18,8,13
98,21,15,9,18
98,17,19,10,5
98,31,3,11,2
98,2,17,12,5
98,18,16,13,6
98,43,7,14,6
98,23,3,15,27
98,4,4,16,27
98,32,19,17,4
98,13,15,18,4
98,45,17,19,4
98,46,18,20,4
99,30,6,1,1
99,4,4,2,1
99,22,6,3,1
99,15,4,4,1
99,18,16,5,1
99,14,1,6,1
99,8,1,7,1
99,31,3,8,1
99,17,19,9,1
99,48,3,10,1
99,32,19,11,11
99,21,15,12,11
99,13,15,13,11
99,43,7,14,11
99,44,7,15,12
99,2,17,16,12
99,45,17,17,13
99,46,18,18,14
99,47,18,19,20
99,11,16,20,5
100,30,6,1,1
100,8,1,2,1
100,22,6,3,1
100,18,16,4,1
100,31,3,5,1
100,21,15,6,1
100,14,1,7,1
100,17,19,8,1
100,13,15,9,1
100,4,4,10,1
100,11,16,11,1
100,48,3,12,1
100,43,7,13,11
100,32,19,14,11
100,2,17,15,11
100,46,18,16,14
100,45,17,17,20
100,15,4,18,3
100,47,18,19,5
100,44,7,20,3
101,30,6,1,1
101,18,16,2,1
101,4,4,3,1
101,14,1,4,1
101,31,3,5,1
101,17,19,6,1
101,42,3,7,1
101,11,16,8,1
101,21,15,9,1
101,32,19,10,1
101,15,4,11,1
101,22,6,12,1
101,13,15,13,11
101,44,7,14,11
101,45,17,15,13
101,47,18,16,14
101,46,18,17,14
101,2,17,18,64
101,43,7,19,29
101,8,1,20,65
102,30,6,1,1
102,22,6,2,1
102,4,4,3,1
102,31,3,4,1
102,18,16,5,1
102,11,16,6,11
102,42,3,7,11
102,21,15,8,11
102,14,1,9,11
102,17,19,10,11
102,44,7,11,11
102,2,17,12,12
102,32,19,13,12
102,46,18,14,14
102,47,18,15,15
102,45,17,16,6
102,15,4,17,5
102,41,7,18,40
102,13,15,19,23
102,8,1,20,10
103,8,1,1,1
103,30,6,2,1
103,22,6,3,1
103,13,15,4,1
103,21,15,5,1
103,32,19,6,1
103,14,1,7,1
103,44,7,8,1
103,15,4,9,1
103,41,7,10,5
103,2,17,11,14
103,31,3,12,27
103,42,3,13,6
103,18,16,14,4
103,47,18,15,4
103,4,4,16,5
103,17,19,17,4
103,11,16,18,4
103,46,18,19,4
103,45,17,20,4
104,22,6,1,1
104,30,6,2,1
104,18,16,3,1
104,11,16,4,1
104,31,3,5,1
104,14,1,6,1
104,42,3,7,1
104,21,15,8,1
104,17,19,9,1
104,15,4,10,1
104,41,7,11,1
104,13,15,12,11
104,32,19,13,11
104,2,17,14,11
104,47,18,15,13
104,4,4,16,20
104,45,17,17,3
104,46,18,18,66
104,8,1,19,5
104,44,7,20,4
105,22,6,1,1
105,18,16,2,1
105,8,1,3,1
105,4,4,4,1
105,31,3,5,1
105,11,16,6,1
105,21,15,7,1
105,13,15,8,1
105,14,1,9,1
105,17,19,10,11
105,35,4,11,11
105,30,6,12,11
105,2,17,13,11
105,44,7,14,11
105,10,17,15,11
105,47,18,16,13
105,46,18,17,36
105,23,3,18,4
105,41,7,19,7
105,32,19,20,4
106,30,6,1,1
106,23,3,2,1
106,18,16,3,1
106,11,16,4,1
106,4,4,5,1
106,8,1,6,1
106,31,3,7,1
106,21,15,8,1
106,13,15,9,1
106,35,4,10,11
106,15,7,11,11
106,32,19,12,11
106,2,17,13,11
106,44,7,14,12
106,10,17,15,12
106,46,18,16,13
106,47,18,17,20
106,14,1,18,4
106,22,6,19,4
106,17,19,20,25
107,31,3,1,1
107,8,1,2,1
107,22,6,3,1
107,4,4,4,1
107,23,3,5,1
107,11,16,6,1
107,30,6,7,1
107,13,15,8,1
107,21,15,9,1
107,35,4,10,11
107,14,1,11,11
107,15,7,12,11
107,41,7,13,11
107,32,19,14,12
107,10,17,15,12
107,47,18,16,14
107,46,18,17,14
107,17,19,18,4
107,2,17,19,8
107,18,16,20,5
108,14,1,1,1
108,31,3,2,1
108,8,1,3,1
108,30,6,4,1
108,15,4,5,1
108,49,15,6,1
108,4,4,7,1
108,23,3,8,1
108,35,16,9,1
108,18,16,10,1
108,50,18,11,11
108,21,17,12,6
108,42,19,13,22
108,44,7,14,32
108,2,15,15,22
108,51,18,16,21
108,17,19,17,22
108,43,7,18,20
108,52,17,19,3
108,22,6,20,3
109,8,1,1,1
109,22,6,2,1
109,4,4,3,1
109,23,3,4,1
109,15,4,5,11
109,30,6,6,11
109,18,16,7,11
109,2,15,8,11
109,49,15,9,11
109,52,17,10,11
109,43,7,11,11
109,31,3,12,13
109,50,18,13,14
109,42,19,14,20
109,51,18,15,26
109,17,19,16,5
109,44,7,17,32
109,14,1,18,10
109,21,17,19,10
109,35,16,20,10
110,21,17,1,1
110,8,1,2,1
110,4,4,3,1
110,14,1,4,1
110,49,15,5,1
110,35,16,6,1
110,23,3,7,1
110,15,4,8,1
110,17,19,9,3
110,43,7,10,11
110,22,6,11,69
110,18,16,12,3
110,50,18,13,20
110,30,6,14,3
110,31,3,15,3
110,42,19,16,3
110,44,7,17,4
110,52,17,18,22
110,51,18,19,20
110,2,15,20,5
111,30,6,1,1
111,8,1,2,1
111,22,6,3,1
111,23,3,4,1
111,14,1,5,1
111,4,4,6,1
111,31,3,7,1
111,18,16,8,11
111,44,7,9,11
111,2,15,10,11
111,49,15,11,11
111,43,7,12,11
111,15,4,13,11
111,42,19,14,12
111,21,17,15,15
111,17,19,16,30
111,52,17,17,70
111,50,18,18,10
111,51,18,19,71
111,35,16,20,5
112,30,6,1,1
112,4,4,2,1
112,22,6,3,1
112,31,3,4,1
112,23,3,5,11
112,43,7,6,11
112,17,19,7,11
112,52,17,8,12
112,18,16,9,12
112,2,15,10,12
112,51,18,11,12
112,50,18,12,13
112,21,17,13,5
112,44,7,14,6
112,49,15,15,22
112,14,1,16,4
112,35,16,17,10
112,15,4,18,4
112,42,19,19,72
112,8,1,20,4
113,30,6,1,1
113,8,1,2,1
113,22,6,3,1
113,18,16,4,1
113,14,1,5,1
113,23,3,6,11
113,17,19,7,11
113,15,4,8,11
113,42,19,9,11
113,43,7,10,11
113,52,17,11,11
113,35,16,12,11
113,51,18,13,12
113,21,17,14,69
113,2,15,15,5
113,4,4,16,5
113,31,3,17,5
113,44,7,18,22
113,50,18,19,8
113,49,15,20,8
114,31,3,1,1
114,8,1,2,1
114,30,6,3,1
114,23,3,4,1
114,4,4,5,1
114,15,4,6,1
114,14,1,7,1
114,22,6,8,1
114,43,7,9,11
114,21,17,10,11
114,2,15,11,12
114,52,17,12,12
114,44,7,13,14
114,35,16,14,5
114,51,18,15,69
114,50,18,16,69
114,17,19,17,9
114,42,19,18,10
114,49,15,19,3
114,18,16,20,73
115,30,6,1,1
115,23,3,2,1
115,31,3,3,1
115,4,4,4,1
115,22,6,5,1
115,8,1,6,1
115,17,19,7,11
115,44,7,8,11
115,50,18,9,12
115,42,19,10,14
115,43,7,11,16
115,51,18,12,6
115,18,16,13,6
115,14,1,14,6
115,2,15,15,5
115,15,4,16,3
115,21,17,17,6
115,52,17,18,5
115,35,16,19,23
115,49,15,20,40
116,23,3,1,1
116,31,3,2,1
116,22,6,3,1
116,4,4,4,1
116,30,6,5,1
116,17,19,6,11
116,18,16,7,11
116,2,15,8,11
116,49,15,9,11
116,42,19,10,11
116,52,17,11,12
116,21,17,12,12
116,51,18,13,12
116,50,18,14,13
116,14,1,15,14
116,43,7,16,5
116,35,16,17,6
116,15,4,18,32
116,44,7,19,20
116,8,1,20,5
117,23,3,1,1
117,31,3,2,1
117,30,6,3,1
117,8,1,4,1
117,14,1,5,1
117,17,19,6,1
117,22,6,7,11
117,44,7,8,11
117,35,16,9,11
117,42,19,10,11
117,43,7,11,11
117,49,15,12,12
117,2,15,13,12
117,51,18,14,13
117,52,17,15,13
117,50,18,16,14
117,15,4,17,5
117,4,4,18,5
117,21,17,19,5
117,18,16,20,74
118,22,6,1,1
118,31,3,2,1
118,8,1,3,1
118,30,6,4,1
118,14,1,5,1
118,15,4,6,1
118,43,7,7,1
118,18,16,8,1
118,23,3,9,1
118,35,16,10,1
118,44,7,11,1
118,49,15,12,1
118,52,17,13,11
118,17,19,14,11
118,50,18,15,12
118,51,18,16,12
118,2,15,17,12
118,4,4,18,6
118,21,17,19,22
118,42,19,20,5
119,31,3,1,1
119,14,1,2,1
119,15,4,3,1
119,4,4,4,1
119,44,7,5,11
119,43,7,6,11
119,30,6,7,11
119,18,16,8,11
119,35,16,9,12
119,2,15,10,12
119,17,19,11,3
119,53,18,12,15
119,21,17,13,5
119,50,18,14,9
119,51,19,15,6
119,23,3,16,3
119,49,15,17,3
119,22,6,18,3
119,8,1,19,3
119,52,17,20,3
120,4,4,1,1
120,8,1,2,1
120,31,3,3,1
120,23,3,4,1
120,14,1,5,1
120,17,19,6,1
120,15,4,7,11
120,30,6,8,11
120,2,15,9,11
120,18,16,10,11
120,43,7,11,12
120,50,18,12,13
120,53,18,13,14
120,49,15,14,60
120,51,19,15,5
120,47,17,16,5
120,44,7,17,6
120,21,17,18,5
120,22,6,19,22
120,35,16,20,9
121,30,6,1,1
121,31,3,2,1
121,22,6,3,1
121,8,1,4,1
121,48,3,5,1
121,35,16,6,11
121,17,19,7,11
121,4,4,8,11
121,2,15,9,11
121,21,17,10,11
121,47,17,11,12
121,53,18,12,12
121,49,15,13,13
121,14,1,14,32
121,44,7,15,23
121,50,18,16,44
121,18,16,17,6
121,43,7,18,27
121,51,19,19,6
121,15,4,20,9
122,30,6,1,1
122,8,1,2,1
122,49,15,3,1
122,15,4,4,1
122,2,15,5,1
122,31,3,6,11
122,21,17,7,11
122,51,19,8,12
122,43,7,9,12
122,50,18,10,14
122,53,18,11,14
122,35,16,12,5
122,52,17,13,20
122,14,1,14,6
122,4,4,15,5
122,18,16,16,5
122,44,7,17,3
122,17,19,18,3
122,23,3,19,3
122,22,6,20,4
123,22,6,1,1
123,8,1,2,1
123,14,1,3,1
123,18,16,4,1
123,15,4,5,1
123,11,16,6,1
123,43,7,7,1
123,30,6,8,1
123,2,15,9,1
123,44,7,10,1
123,17,19,11,1
123,23,3,12,11
123,51,19,13,11
123,52,17,14,12
123,50,18,15,12
123,53,18,16,13
123,21,17,17,60
123,4,4,18,5
123,49,15,19,5
123,31,3,20,9
124,30,6,1,1
124,31,3,2,1
124,8,1,3,1
124,56,19,4,11
124,17,18,5,12
124,63,7,6,12
124,62,18,7,13
124,37,19,8,15
124,14,1,9,6
124,35,16,10,41
124,49,21,11,2
124,59,21,12,2
124,11,17,13,10
124,15,4,14,20
124,22,6,15,4
124,23,3,16,4
124,21,17,17,4
124,13,15,18,4
124,2,15,19,4
124,18,4,20,4
124,44,16,21,4
124,66,7,22,4
125,23,3,1,1
125,31,3,2,1
125,30,6,3,1
125,18,4,4,1
125,2,15,5,11
125,13,15,6,11
125,66,7,7,11
125,35,16,8,11
125,11,17,9,12
125,37,19,10,12
125,49,21,11,12
125,63,7,12,13
125,21,17,13,13
125,22,6,14,5
125,17,18,15,10
125,56,19,16,9
125,62,18,17,6
125,8,1,18,5
125,59,21,19,74
125,14,1,20,5
125,44,16,21,8
125,15,4,22,25
126,30,6,1,1
126,23,3,2,1
126,14,1,3,1
126,18,4,4,1
126,31,3,5,1
126,63,7,6,11
126,56,19,7,11
126,37,19,8,11
126,11,17,9,12
126,35,16,10,5
126,17,18,11,13
126,8,1,12,46
126,62,18,13,14
126,2,15,14,23
126,15,4,15,5
126,13,15,16,4
126,66,7,17,20
126,44,16,18,6
126,49,21,19,22
126,59,21,20,22
126,22,6,21,9
126,21,17,22,5
127,30,6,1,1
127,22,6,2,1
127,23,3,3,1
127,31,3,4,1
127,18,4,5,1
127,14,1,6,11
127,35,16,7,11
127,13,15,8,11
127,15,4,9,11
127,2,15,10,11
127,17,18,11,12
127,59,21,12,75
127,56,19,13,30
127,8,1,14,43
127,44,16,15,37
127,37,19,16,30
127,63,7,17,6
127,49,21,18,75
127,21,17,19,9
127,11,17,20,6
127,66,7,21,10
127,62,18,22,77
128,30,6,1,1
128,31,3,2,1
128,14,1,3,1
128,2,15,4,1
128,13,15,5,1
128,49,21,6,1
128,35,16,7,11
128,66,7,8,11
128,63,7,9,11
128,15,4,10,5
128,23,3,11,5
128,18,4,12,9
128,44,16,13,43
128,56,19,14,9
128,59,21,15,9
128,11,17,16,20
128,21,17,17,9
128,8,1,18,65
128,37,19,19,20
128,22,6,20,6
128,17,18,21,78
128,62,18,22,78
129,30,6,1,1
129,22,6,2,1
129,31,3,3,1
129,23,3,4,1
129,21,17,5,1
129,14,1,6,1
129,18,4,7,1
129,63,7,8,1
129,66,7,9,1
129,35,16,10,11
129,49,21,11,12
129,17,18,12,12
129,15,4,13,32
129,62,18,14,5
129,56,19,15,9
129,2,15,16,4
129,11,17,17,4
129,44,16,18,5
129,13,15,19,22
129,8,1,20,5
129,59,21,21,4
129,37,19,22,37
130,14,1,1,1
130,30,6,2,1
130,23,3,3,1
130,15,4,4,11
130,21,17,5,11
130,49,21,6,11
130,22,6,7,11
130,2,15,8,12
130,56,19,9,12
130,37,19,10,12
130,17,18,11,12
130,59,21,12,12
130,63,7,13,23
130,13,15,14,3
130,44,16,15,4
130,18,4,16,4
130,31,3,17,5
130,35,16,18,26
130,8,1,19,4
130,62,18,20,3
130,11,17,21,20
130,66,7,22,3
131,30,6,1,1
131,14,1,2,1
131,22,6,3,1
131,8,1,4,1
131,21,17,5,1
131,15,4,6,1
131,23,3,7,5
131,44,16,8,11
131,13,15,9,11
131,11,17,10,11
131,17,18,11,11
131,2,15,12,11
131,49,21,13,11
131,62,18,14,12
131,18,4,15,6
131,31,3,16,5
131,66,7,17,20
131,56,19,18,25
131,63,7,19,23
131,37,19,20,6
131,59,21,21,22
131,35,16,22,51
132,22,6,1,1
132,30,6,2,1
132,8,1,3,1
132,23,3,4,1
132,18,4,5,1
132,13,15,6,11
132,2,15,7,11
132,15,4,8,11
132,44,16,9,11
132,37,19,10,11
132,59,21,11,11
132,35,16,12,11
132,49,21,13,11
132,66,7,14,11
132,17,18,15,12
132,11,17,16,12
132,63,7,17,6
132,62,18,18,9
132,56,19,19,9
132,31,3,20,4
132,14,1,21,4
132,21,17,22,3
133,30,6,1,1
133,22,6,2,1
133,31,3,3,1
133,35,16,4,11
133,44,16,5,11
133,2,15,6,11
133,21,17,7,11
133,23,3,8,11
133,13,15,9,11
133,14,1,10,12
133,37,19,11,12
133,18,4,12,36
133,11,17,13,5
133,8,1,14,5
133,15,4,15,40
133,59,21,16,30
133,56,19,17,20
133,49,21,18,5
133,63,7,19,79
133,17,18,20,8
133,66,7,21,8
134,30,6,1,1
134,8,1,2,1
134,14,1,3,1
134,31,3,4,1
134,23,3,5,1
134,18,4,6,11
134,2,15,7,11
134,17,18,8,11
134,37,19,9,12
134,62,18,10,14
134,66,7,11,5
134,56,19,12,65
134,15,4,13,5
134,13,15,14,26
134,63,7,15,5
134,35,16,16,5
134,44,16,17,3
134,11,17,18,20
134,22,6,19,80
134,49,21,20,81
134,59,21,21,81
134,21,17,22,82
135,30,6,1,1
135,31,3,2,1
135,23,3,3,1
135,22,6,4,1
135,14,1,5,11
135,2,15,6,11
135,13,15,7,11
135,11,17,8,11
135,63,7,9,11
135,21,17,10,5
135,8,1,11,20
135,56,19,12,23
135,59,21,13,5
135,44,16,14,5
135,15,4,15,20
135,35,16,16,6
135,18,4,17,5
135,66,7,18,5
135,17,18,19,9
135,49,21,20,9
135,37,19,21,7
136,22,6,1,1
136,30,6,2,1
136,23,3,3,1
136,8,1,4,1
136,14,1,5,1
136,21,17,6,1
136,13,15,7,1
136,15,4,8,11
136,2,15,9,11
136,11,17,10,11
136,31,3,11,11
136,44,16,12,11
136,37,19,13,12
136,66,7,14,12
136,63,7,15,12
136,17,18,16,12
136,19,18,17,20
136,18,4,18,20
136,56,19,19,5
136,35,16,20,7
137,30,6,1,1
137,22,6,2,1
137,31,3,3,1
137,14,1,4,1
137,23,3,5,1
137,56,19,6,1
137,63,7,7,1
137,35,16,8,1
137,66,7,9,11
137,2,15,10,11
137,11,17,11,11
137,44,16,12,5
137,21,17,13,5
137,37,19,14,22
137,13,15,15,5
137,8,1,16,5
137,15,4,17,5
137,19,18,18,20
137,18,4,19,5
137,17,18,20,6
138,22,6,1,1
138,30,6,2,1
138,56,19,3,1
138,15,4,4,1
138,18,4,5,1
138,44,16,6,1
138,14,1,7,1
138,21,17,8,1
138,35,16,9,1
138,2,15,10,1
138,63,7,11,11
138,11,17,12,11
138,62,18,13,16
138,31,3,14,83
138,8,1,15,5
138,17,18,16,5
138,13,15,17,4
138,37,19,18,4
138,66,7,19,22
138,23,3,20,5
139,22,6,1,1
139,30,6,2,1
139,14,1,3,1
139,31,3,4,1
139,15,4,5,1
139,35,16,6,1
139,21,17,7,11
139,18,4,8,11
139,2,15,9,11
139,56,19,10,11
139,11,17,11,11
139,44,16,12,11
139,49,15,13,12
139,63,7,14,12
139,66,7,15,12
139,23,3,16,12
139,8,1,17,5
139,62,18,18,5
139,17,18,19,38
139,37,19,20,7
140,30,6,1,1
140,22,6,2,1
140,8,1,3,1
140,31,3,4,1
140,11,17,5,1
140,18,4,6,11
140,2,15,7,11
140,63,7,8,11
140,56,19,9,11
140,17,18,10,12
140,23,3,11,5
140,37,19,12,7
140,21,17,13,5
140,15,4,14,26
140,35,16,15,5
140,62,18,16,20
140,44,16,17,26
140,14,1,18,37
140,13,15,19,3
140,66,7,20,73
141,30,6,1,1
141,14,1,2,1
141,22,6,3,1
141,2,15,4,1
141,49,17,5,1
141,8,15,6,1
141,44,16,7,1
141,54,19,8,11
141,55,20,9,11
141,50,21,10,11
141,56,19,11,11
141,4,18,12,12
141,21,22,13,13
141,18,22,14,10
141,31,3,15,5
141,15,17,16,5
141,57,1,17,22
141,23,3,18,4
141,35,16,19,4
141,58,18,20,84
141,59,21,21,20
141,60,20,22,23
142,30,6,1,1
142,22,6,2,1
142,14,1,3,1
142,49,17,4,1
142,23,3,5,1
142,57,1,6,1
142,50,21,7,1
142,15,17,8,11
142,55,20,9,11
142,54,19,10,11
142,18,22,11,12
142,60,20,12,12
142,4,18,13,13
142,58,18,14,14
142,21,22,15,32
142,35,16,16,20
142,2,15,17,20
142,59,21,18,20
142,31,3,19,20
142,56,19,20,47
142,44,16,21,44
142,8,15,22,30
143,14,1,1,1
143,30,6,2,1
143,2,15,3,11
143,44,16,4,11
143,15,17,5,11
143,21,22,6,11
143,35,16,7,11
143,55,20,8,11
143,58,18,9,13
143,18,22,10,17
143,49,17,11,10
143,8,15,12,20
143,23,3,13,20
143,60,20,14,8
143,56,19,15,20
143,31,3,16,4
143,50,21,17,4
143,54,19,18,5
143,4,18,19,10
143,59,21,20,9
143,22,6,21,4
143,57,1,22,85
144,23,3,1,1
144,14,1,2,1
144,22,6,3,1
144,57,1,4,1
144,15,17,5,1
144,49,17,6,11
144,2,15,7,11
144,44,16,8,11
144,55,20,9,11
144,59,21,10,12
144,54,19,11,12
144,18,22,12,12
144,58,18,13,5
144,31,3,14,8
144,56,19,15,5
144,21,22,16,5
144,35,16,17,5
144,60,20,18,5
144,30,6,19,22
144,8,15,20,38
144,50,21,21,43
144,4,18,22,23
145,30,6,1,1
145,31,3,2,1
145,35,16,3,1
145,15,17,4,1
145,14,1,5,1
145,2,15,6,1
145,44,16,7,1
145,8,15,8,1
145,57,1,9,8
145,55,20,10,11
145,54,20,11,11
145,50,21,12,12
145,4,18,13,12
145,21,22,14,12
145,18,22,15,13
145,58,18,16,13
145,22,6,17,22
145,56,19,18,5
145,23,3,19,23
145,59,21,20,32
145,37,19,21,4
145,49,17,22,4
146,14,1,1,1
146,30,6,2,1
146,22,6,3,1
146,8,15,4,1
146,44,16,5,1
146,50,21,6,11
146,56,19,7,11
146,35,16,8,11
146,2,15,9,12
146,55,20,10,12
146,54,20,11,12
146,18,22,12,5
146,37,19,13,7
146,31,3,14,9
146,4,18,15,6
146,58,18,16,6
146,59,21,17,9
146,15,17,18,2
146,23,3,19,23
146,21,22,20,5
146,57,1,21,7
146,49,17,22,6
147,30,6,1,1
147,22,6,2,1
147,56,19,3,1
147,35,16,4,1
147,14,1,5,11
147,55,20,6,11
147,18,22,7,11
147,50,21,8,11
147,59,21,9,12
147,8,15,10,15
147,23,3,11,10
147,58,18,12,7
147,4,18,13,6
147,49,17,14,3
147,21,22,15,6
147,15,17,16,9
147,54,20,17,6
147,37,19,18,9
147,57,1,19,38
147,44,16,20,38
147,31,3,21,20
147,2,15,22,4
148,23,3,1,1
148,30,6,2,1
148,57,1,3,1
148,8,15,4,1
148,55,20,5,1
148,37,19,6,11
148,41,17,7,11
148,54,20,8,11
148,58,18,9,13
148,50,21,10,23
148,15,17,11,23
148,14,1,12,5
148,44,16,13,23
148,35,16,14,86
148,59,21,15,5
148,31,3,16,3
148,22,6,17,20
148,18,22,18,44
148,4,18,19,7
148,2,15,20,4
148,56,19,21,4
148,21,22,22,4
149,30,6,1,1
149,31,3,2,1
149,14,1,3,1
149,23,3,4,1
149,22,6,5,1
149,57,1,6,1
149,56,19,7,1
149,37,19,8,11
149,35,16,9,11
149,8,15,10,11
149,21,22,11,11
149,54,20,12,12
149,18,22,13,12
149,4,18,14,12
149,55,20,15,20
149,50,21,16,5
149,2,15,17,30
149,49,17,18,20
149,15,17,19,7
149,59,21,20,6
149,44,16,21,10
149,58,18,22,10
150,30,6,1,1
150,23,3,2,1
150,22,6,3,1
150,14,1,4,1
150,15,17,5,1
150,2,15,6,11
150,8,15,7,11
150,49,17,8,11
150,44,16,9,11
150,54,20,10,11
150,21,22,11,11
150,55,20,12,12
150,50,21,13,12
150,37,19,14,12
150,58,18,15,13
150,18,22,16,32
150,4,18,17,5
150,56,19,18,5
150,31,3,19,5
150,59,21,20,5
150,35,16,21,5
150,57,1,22,6
151,57,1,1,1
151,30,6,2,1
151,22,6,3,1
151,31,3,4,1
151,8,15,5,11
151,2,15,6,11
151,49,17,7,11
151,35,16,8,11
151,56,19,9,11
151,50,21,10,12
151,55,20,11,12
